date,open,high,low,close,volume
2016-03-28,3.23999,3.3326,3.23,3.27648,7641.32707108
2016-03-29,3.26626,3.32687,3.23001,3.23001,247.97004219
2016-03-30,3.23967,3.2554,2.88025,3.2317,861.93456077
2016-03-31,3.20002,3.22,3.16109,3.16109,92.40561495
2016-04-01,3.22,3.29989,3.17049,3.29989,284.59111047
2016-04-02,3.23729,3.29986,3.23345,3.26752,55.86876126
2016-04-03,3.2486,3.2837,3.24494,3.25591,108.09824325
2016-04-04,3.24949,3.27652,3.24118,3.24118,164.80652116
2016-04-05,3.24119,3.27593,3.21,3.24,539.24277303
2016-04-06,3.23,3.29854,3.20202,3.2125,172.82284935
2016-04-07,3.26718,3.29896,3.23001,3.23001,22.67873
2016-04-08,3.25,3.25,3.17702,3.24,213.27600555
2016-04-09,3.22001,3.29892,3.22001,3.24,41.08460934
2016-04-10,3.24001,3.28308,3.21,3.21803,215.37015607
2016-04-11,3.20834,3.25,3.15,3.19009,597.88508951
2016-04-12,3.23185,3.25,3.19,3.22001,214.71668376
2016-04-13,3.25,3.3173,3.21675,3.27129,314.42883732
2016-04-14,3.24502,3.26,3.21,3.21633,1001.9753625
2016-04-15,3.21009,3.259,3.20127,3.21,141.08345354
2016-04-16,3.20158,3.20158,3.20158,3.20158,0.09847
2016-04-20,3.2561,3.26753,3.24783,3.24783,218.34106298
2016-04-21,3.29037,3.29297,3.22516,3.22516,593.22705922
2016-04-22,3.294,3.35,3.1817,3.35,569.85583727
2016-04-23,3.32748,3.34191,3.1,3.34191,1084.02573283
2016-04-24,3.30917,3.33474,3.0299,3.26053,1370.86970571
2016-04-25,3.35,3.64863,3.0126,3.64863,1675.23370193
2016-04-26,3.6307,4.38,3.48001,3.81457,2398.38126781
2016-04-27,3.96734,4.20691,3.85408,4.12315,1239.74512491
2016-04-28,4.12316,4.32789,3.87399,3.87399,5966.36097397
2016-04-29,3.88492,3.89033,3.72,3.8,806.57677654
2016-04-30,3.80001,3.96597,3.75732,3.83853,325.10810198
2016-05-01,3.94136,3.94136,3.66701,3.69254,1515.80142508
2016-05-02,3.64001,3.74312,3.64001,3.67215,207.42177787
2016-05-03,3.71,3.80835,3.49,3.6944,2351.32404729
2016-05-04,3.69668,3.78399,3.65053,3.75,559.66807351
2016-05-05,3.748,3.82098,3.73,3.73,347.07405856
2016-05-06,3.785,3.785,3.69014,3.74534,342.29758225
2016-05-07,3.74933,3.89807,3.70149,3.82774,409.81119309
2016-05-08,3.85705,4.025,3.49001,3.93453,3435.86578292
2016-05-09,3.98397,3.98397,3.89687,3.9264,233.61774865
2016-05-10,3.93775,4.14775,3.86804,4.03778,2474.46296457
2016-05-11,4.03111,4.16169,3.79409,3.79712,1724.79409989
2016-05-12,3.78555,3.9495,3.78555,3.86099,355.05389366
2016-05-13,3.95447,3.95447,3.64,3.87678,2850.82976526
2016-05-14,3.86506,3.99613,3.82011,3.92548,760.05288218
2016-05-15,3.929,4.1104,3.929,3.98954,1318.82248239
2016-05-16,3.97655,4.82789,3.93843,4.1,3327.16413818
2016-05-17,4.1,4.22353,4.0,4.01163,1475.50761877
2016-05-18,3.97914,4.05202,3.66,3.99571,3954.44012477
2016-05-19,3.9261,4.03864,3.92187,4.00677,813.5768853
2016-05-20,3.94962,4.02261,3.55,3.80978,1106.6594471
2016-05-21,3.78538,3.78538,3.64554,3.64554,99.59089518
2016-05-25,3.95357,3.95357,3.95357,3.95357,0.04004004
2016-05-26,3.89049,4.0,3.89049,3.93109,767.77830866
2016-05-27,4.0,4.09516,3.94401,3.99898,520.4400478
2016-05-28,4.08099,4.63515,4.08099,4.41961,3209.51101629
2016-05-29,4.43348,4.71458,4.32118,4.54663,7332.36159466
2016-05-30,4.54,4.69221,4.3,4.47025,2512.52018374
2016-05-31,4.47028,4.61561,4.03,4.47715,1443.61722036
2016-06-01,4.18991,4.65065,4.1,4.5568,758.14069576
2016-06-02,4.638,4.76958,4.5131,4.65148,1031.9981597
2016-06-03,4.69332,4.77894,4.56319,4.69049,983.93319825
2016-06-04,4.708,4.89,4.708,4.88618,1092.48292989
2016-06-05,4.8906,5.0,4.71,4.83228,1225.10472552
2016-06-06,4.85443,4.88201,4.8,4.83,680.729179
2016-06-07,4.97013,4.99629,4.87638,4.99629,400.52975192
2016-06-08,4.99629,5.0,4.69313,4.7673,2278.36054329
2016-06-09,4.77896,4.8072,4.71,4.8,721.00998026
2016-06-10,4.8,4.80718,4.72667,4.72667,208.50006167
2016-06-12,4.88672,4.98774,4.88024,4.92369,646.0857611
2016-06-13,5.36379,5.489,5.175,5.28101,1627.89421852
2016-06-14,5.25139,5.49,4.7,5.25872,4816.71846866
2016-06-15,5.31078,5.31078,4.5,5.1661,2267.44786048
2016-06-16,5.20585,5.28002,5.03452,5.20637,1931.93640292
2016-06-17,5.22948,5.71709,5.22948,5.71709,3566.23789852
2016-06-18,5.75,6.25,5.20001,5.89187,6451.48587162
2016-06-19,5.7,5.77,5.44059,5.58396,2692.04408128
2016-06-20,5.50441,5.68524,5.30003,5.5304,2196.29502701
2016-06-21,5.52337,5.62263,4.50577,5.33883,2309.61047186
2016-06-22,5.28824,5.28824,4.59037,4.87,4359.88333564
2016-06-23,4.87,5.0,3.9,4.07154,5306.21123054
2016-06-24,4.11439,4.5,3.58704,4.07699,3338.48943096
2016-06-25,4.0545,4.33763,4.0545,4.32834,233.3303234
2016-06-26,4.39006,4.53489,3.92007,4.27775,961.76446236
2016-06-27,4.20686,4.26324,3.94,4.03,2164.90046777
2016-06-28,4.12726,4.29322,3.9836,4.24816,1375.26671555
2016-06-29,4.08326,4.24586,4.08326,4.08491,1134.90021168
2016-06-30,4.0998,4.11907,3.95419,4.06146,220.77439097
2016-07-01,4.1,4.28999,4.1,4.16053,1373.86309065
2016-07-02,4.27981,4.3876,4.16001,4.18752,2564.73130648
2016-07-03,4.34498,4.88781,4.26511,4.5241,1575.9406158
2016-07-04,4.55001,4.70309,4.05012,4.28375,2496.97293224
2016-07-05,4.21755,4.46639,4.21755,4.46024,524.27061914
2016-07-06,4.41759,4.54996,4.27981,4.54996,1382.98308334
2016-07-07,4.35391,4.52483,4.35391,4.39337,822.20590289
2016-07-08,4.5082,4.5082,3.95,4.00351,2034.88627945
2016-07-09,4.03764,4.25,4.03764,4.25,471.20843677
2016-07-10,4.23302,4.23302,4.0102,4.15,699.94387875
2016-07-11,4.0826,4.13891,4.03715,4.12997,778.12661322
2016-07-12,4.16374,4.21169,4.04933,4.20323,260.30378121
2016-07-13,4.20188,4.20188,4.1,4.2,153.11617223
2016-07-14,4.19726,4.19792,4.10265,4.17853,7.13053839
2016-07-15,4.15,4.20426,4.10001,4.17491,180.72736968
2016-07-16,4.10958,4.19452,4.10238,4.175,951.92381043
2016-07-17,4.18122,4.18122,4.10239,4.10239,72.71965625
2016-07-18,4.14035,4.24999,4.05206,4.13161,2115.87028533
2016-07-19,4.19,4.2432,4.133,4.18051,307.48118549
2016-07-20,4.17096,4.18105,4.1,4.18098,411.59271664
2016-07-21,4.10125,4.19001,4.07543,4.14282,842.94291028
2016-07-22,4.13973,4.14594,4.07156,4.11099,47.87249264
2016-07-23,4.11099,4.13263,3.95001,4.09995,3150.54427268
2016-07-24,4.08065,4.08065,3.9517,3.9517,86.5625219
2016-07-25,3.95552,4.10809,3.95552,4.06187,163.3942575
2016-07-26,4.04648,4.05495,3.958,4.04,280.15220649
2016-07-27,4.04034,4.1995,3.9,3.97287,2911.0910219
2016-07-28,3.95194,4.03707,3.9,3.94306,1911.0532607
2016-07-29,3.95913,4.03205,3.92425,3.95623,286.44914571
2016-07-30,3.99212,4.1132,3.95001,4.1132,309.25400072
2016-07-31,4.09636,4.09636,4.03631,4.04868,16.03016602
2016-08-01,4.04674,4.04674,3.90151,3.94,917.73876814
2016-08-02,3.92137,3.98057,3.84,3.84,1427.98634472
2016-08-03,3.84,3.86071,3.36,3.59459,6986.73075863
2016-08-04,3.46901,3.73913,3.43342,3.73,2418.17331119
2016-08-05,3.76741,3.8,3.68689,3.77644,528.93987288
2016-08-06,3.83549,3.83549,3.61783,3.61783,49.2777173
2016-08-07,3.73329,3.8,3.73329,3.8,146.72227108
2016-08-08,3.79635,3.83607,3.73319,3.73319,91.13731893
2016-08-09,3.75,3.79465,3.38714,3.60152,289.86194564
2016-08-10,3.72,3.80558,3.68706,3.68706,159.88924078
2016-08-11,3.70004,3.82957,3.69479,3.76567,356.5978473
2016-08-12,3.70433,3.78846,3.58062,3.78506,1141.63725857
2016-08-13,3.76685,3.93,3.67405,3.67438,1294.57482011
2016-08-14,3.68577,3.761,3.668,3.668,2195.20719184
2016-08-15,3.64898,3.68333,3.59522,3.60656,160.77677564
2016-08-16,3.61006,3.61006,3.55,3.55202,700.6015997
2016-08-17,3.56982,3.68141,3.55001,3.6399,407.66528807
2016-08-18,3.64687,3.64687,3.61345,3.62985,6.57077414
2016-08-19,3.64408,3.66125,3.58214,3.58214,459.82445775
2016-08-20,3.66009,3.67414,3.60365,3.60365,18.17157337
2016-08-21,3.6094,3.64837,3.6094,3.62751,45.190797
2016-08-22,3.64817,3.68,3.61037,3.61525,304.37870453
2016-08-23,3.61068,3.69263,3.60824,3.67618,1510.13521831
2016-08-24,3.64564,4.04381,3.64564,4.00999,1197.84213822
2016-08-25,4.00696,4.00696,3.86043,3.97149,139.60517441
2016-08-26,3.86,3.97999,3.7188,3.77193,473.4997398
2016-08-27,3.82087,3.85577,3.79555,3.79555,40.89823978
2016-08-28,3.81233,3.81233,3.72472,3.72472,68.22353399
2016-08-29,3.78475,3.78475,3.72003,3.72171,89.94862385
2016-08-30,3.82119,3.83692,3.38726,3.81881,4432.87894966
2016-08-31,3.74,3.79,3.73708,3.79,4056.74913209
2016-09-01,3.79,3.79,3.61281,3.65158,492.19900009
2016-09-02,3.8,3.97994,3.79,3.85834,467.64632754
2016-09-03,3.84913,3.856,3.76766,3.856,162.862037
2016-09-04,3.85507,3.9,3.77426,3.9,387.04061403
2016-09-05,3.93874,4.044,3.87094,3.98,473.20029358
2016-09-06,4.02636,4.02636,3.92666,3.92666,14.59087
2016-09-07,3.92645,3.99331,3.91,3.95,804.81717292
2016-09-08,3.95,4.0413,3.91,3.97,954.21829204
2016-09-09,3.97,4.03844,3.95,4.01,185.27341149
2016-09-10,3.97,4.02,3.94,3.96,517.74070859
2016-09-11,3.96,4.0,3.95,3.97,19.294452
2016-09-12,4.0,4.04717,3.83538,3.93,1297.18975038
2016-09-13,3.93,3.96,3.77,3.88,1074.5625053
2016-09-14,3.88,3.89018,3.79549,3.81,416.33732395
2016-09-15,3.87126,3.88092,3.8,3.83,502.89325138
2016-09-16,3.83,3.95,3.81,3.85,623.34151613
2016-09-17,3.83,3.89,3.8,3.81511,921.85282916
2016-09-18,3.88,3.88,3.80426,3.82,233.54868176
2016-09-19,3.82,4.02554,3.78543,3.86699,1639.196933
2016-09-20,3.87,3.93,3.76,3.8,1521.59142095
2016-09-21,3.85,4.0,3.72001,3.86,2401.56510236
2016-09-22,3.81,6.72,3.61,3.82,3545.29261707
2016-09-23,3.82084,5.05,3.7323,3.79,2634.21223302
2016-09-24,3.79,4.2,3.72178,3.83,993.69638755
2016-09-25,4.06,4.06,3.7328,3.87,234.92039977
2016-09-26,3.86,3.86,3.73282,3.8,301.3143566
2016-09-27,3.84,4.0,3.77124,3.89,1345.3236104
2016-09-28,3.88,3.90308,3.79,3.85,1255.49818651
2016-09-29,3.85,3.9,3.79,3.83,1304.95777604
2016-09-30,3.81,3.88361,3.81,3.88361,948.55512014
2016-10-01,3.86682,3.88242,3.77227,3.81,1617.56230457
2016-10-02,3.81,3.88356,3.81,3.85,611.50038743
2016-10-03,3.85,3.86162,3.82,3.83,113.5503944
